Year,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporter_country,exporterLAT,exporterLONG,hazWasteDesc2,un,totalQuantityinShipment,units_final,phase,ExpectedManagementMethod,ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,receivingfacilityzipcode,latitude,longitude
2011,E3A26118,ARCELORMITTEL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,CANADA,43.26118,-79.78887,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,22357,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A26118,ARCELORMITTEL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,CANADA,43.26118,-79.78887,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,22357,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A26118,ARCELORMITTEL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,CANADA,43.26118,-79.78887,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,16130,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A26118,ARCELORMITTEL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,CANADA,43.26118,-79.78887,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,24575,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A26118,ARCELORMITTEL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,CANADA,43.26118,-79.78887,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,25162,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A26118,ARCELORMITTEL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,CANADA,43.26118,-79.78887,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,18075,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A26118,ARCELORMITTEL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,CANADA,43.26118,-79.78887,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,22614,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A26118,ARCELORMITTEL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,CANADA,43.26118,-79.78887,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,24605,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A26118,ARCELORMITTEL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,CANADA,43.26118,-79.78887,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,22614,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A26118,ARCELORMITTEL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,CANADA,43.26118,-79.78887,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,23186,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,23424,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,22864,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24673,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,23841,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24140,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,23507,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,23651,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24147,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,20634,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,23613,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,21906,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,19415,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,20831,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Environmentally hazardous substances, liquid, n.o.s.",UN3082,21509,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,21111,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,20112,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,20540,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,22198,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,22292,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,22504,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24654,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,21906,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,20627,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,26169,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,25881,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,21123,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,14896,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,22818,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,18514,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,25006,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24495,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,23171,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24117,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,21092,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,22974,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,26657,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24306,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,21925,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,23700,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24768,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,23250,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,22292,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,22572,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,23859,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24450,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24177,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A59665,CHEMTURA CANADA,25 ERB ST,ELMIRA,ONTARIO,CANADA,43.5966451,-80.552726,"Aluminum bromide, solution",UN2580,24935,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A24059,RPR ENVIRONMENTAL SERVICES,164 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.240592,-79.735973,"Corrosive liquids, n.o.s.",UN1760,5989,liters,liquid,Off site treatment,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A24059,RPR ENVIRONMENTAL SERVICES,164 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.240592,-79.735973,"Corrosive liquids, n.o.s.",UN1760,401,liters,liquid,Off site treatment,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A24059,RPR ENVIRONMENTAL SERVICES,164 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.240592,-79.735973,"Corrosive liquids, n.o.s.",UN1760,1999,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A24059,RPR ENVIRONMENTAL SERVICES,164 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.240592,-79.735973,"Flammable liquids, n.o.s.",UN1993,401,liters,liquid,Off site treatment,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,31744,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,23125,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,26032,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,32698,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,32229,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,31744,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,30208,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,26922,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,20498,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,25097,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,23799,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,26793,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,27346,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,28042,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,32698,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,29424,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,25093,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,27993,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,31245,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,33153,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,25321,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,33584,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
2011,E3A77161,NETWORK MATERIALS & RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,25321,liters,liquid,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241
